,regen3,regen3,regen6,regen6,norway,norway,regen1,regen1,regen7,regen7,regen5,regen5,cat_bield,cat_bield,regen4,regen4,great_wood,great_wood,regen2,regen2
,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity
2024-04-16 02:00:00,6.082,93.531,6.602,84.026,6.574,89.891,7.556,80.829,6.549,90.123,6.585,82.74,6.528,85.066,6.026,91.612,7.041,85.571,7.014,81.012
2024-04-16 02:30:00,6.082,95.631,6.602,82.903,6.574,87.755,7.055,84.571,6.048,93.136,6.585,81.665,6.528,84.514,6.528,87.811,6.539,86.112,6.512,84.87
2024-04-16 03:00:00,6.082,94.059,6.602,84.586,6.574,87.755,6.553,84.571,6.048,93.632,6.585,84.873,6.528,87.252,6.026,91.074,6.539,88.8,6.01,85.414
2024-04-16 03:30:00,6.082,95.109,6.602,85.7,6.574,88.292,7.055,84.571,6.048,93.136,6.083,84.873,6.528,86.708,5.524,92.149,6.539,87.729,6.512,85.414
2024-04-16 04:00:00,6.082,93.003,6.1,86.808,6.574,90.421,7.055,84.042,6.048,92.638,6.083,86.979,6.528,87.252,6.026,89.992,6.539,87.192,6.01,85.414
2024-04-16 04:30:00,5.58,94.584,6.1,86.808,6.574,89.36,5.551,90.283,5.547,95.111,6.083,86.455,6.027,87.252,6.026,89.992,6.539,88.265,5.507,90.754
2024-04-16 05:00:00,5.58,96.153,5.599,90.094,6.072,93.561,5.551,91.805,5.547,96.089,5.581,88.023,6.027,87.252,5.524,92.685,6.038,88.265,5.507,89.171
2024-04-16 05:30:00,5.078,98.737,5.599,91.176,6.072,90.421,6.052,89.26,5.045,95.601,5.581,88.542,6.027,88.873,5.524,93.219,6.539,88.8,5.507,88.64
2024-04-16 06:00:00,5.078,98.223,5.599,88.458,6.072,90.421,5.551,89.26,4.544,95.601,5.581,87.502,5.526,91.009,5.022,93.219,5.537,90.397,5.005,89.701
2024-04-16 06:30:00,5.58,94.584,5.097,89.55,5.57,89.891,5.551,88.746,5.045,95.111,4.577,90.603,5.526,89.41,5.022,95.339,5.537,89.866,5.005,89.171
2024-04-16 07:00:00,5.58,93.531,5.097,90.094,5.57,89.891,6.052,87.713,5.045,97.06,4.577,89.576,5.526,88.873,5.022,94.282,5.537,88.8,5.507,89.171
2024-04-16 07:30:00,6.082,89.262,5.599,89.55,6.072,90.421,6.052,87.193,5.547,94.62,5.581,88.542,5.526,88.334,5.022,94.282,6.038,87.192,5.507,87.572
2024-04-16 08:00:00,8.088,83.793,5.599,89.55,6.072,89.36,7.556,81.907,6.048,92.138,5.581,86.979,6.027,86.162,5.524,91.612,6.038,87.192,6.512,84.324
2024-04-16 08:30:00,9.091,77.609,6.602,85.7,6.574,85.59,8.558,78.105,7.552,87.566,6.585,83.81,6.528,85.615,6.528,88.905,7.041,85.028,7.516,81.012
2024-04-16 09:00:00,10.595,72.418,7.103,83.465,7.075,82.289,10.062,73.094,9.056,83.916,8.09,81.124,7.03,82.292,7.532,83.376,7.542,81.19,9.022,73.031
2024-04-16 09:30:00,10.595,68.892,8.106,81.206,8.079,82.289,11.064,68.523,10.058,83.388,8.592,77.848,8.533,79.475,9.037,82.252,9.547,78.409,10.026,71.863
2024-04-16 10:00:00,11.597,67.705,8.607,74.276,8.581,77.788,9.561,72.528,10.058,81.258,9.595,72.826,8.533,76.034,10.04,76.54,9.046,75.027,10.026,71.863
2024-04-16 10:30:00,11.597,65.913,8.106,76.03,8.581,73.172,9.561,74.219,10.058,76.919,8.592,74.515,9.535,75.455,9.037,78.843,10.048,72.746,10.026,70.096
2024-04-16 11:00:00,10.595,66.512,8.607,77.191,8.581,72.001,9.561,70.822,10.559,71.909,9.094,75.074,10.036,73.119,8.535,75.96,10.549,68.12,10.026,67.115
2024-04-16 11:30:00,11.096,67.705,9.109,74.862,9.082,72.587,12.066,69.676,12.063,69.639,9.595,72.26,9.034,68.961,9.037,74.797,9.547,71.021,11.029,67.715
2024-04-16 12:00:00,10.595,63.504,10.111,77.769,9.082,76.645,10.062,68.523,11.061,73.034,11.1,73.39,10.537,66.546,11.043,71.269,10.048,70.444,10.026,67.715
2024-04-16 12:30:00,11.597,62.898,9.109,68.931,9.082,69.636,12.066,65.024,12.063,71.344,9.094,69.405,9.034,68.36,9.539,70.676,9.046,68.703,12.033,61.636
2024-04-16 13:00:00,11.096,62.898,10.111,66.514,9.584,68.443,10.062,63.843,12.063,65.602,10.599,63.574,12.039,64.716,10.542,68.288,11.05,63.408,10.528,61.018
2024-04-16 13:30:00,13.602,53.005,10.111,68.329,9.584,64.82,11.565,57.23,14.066,59.092,10.097,65.926,10.036,67.153,10.04,68.887,10.048,64.594,13.537,54.741
2024-04-16 14:00:00,12.098,51.109,10.612,60.364,10.587,65.429,11.064,52.915,12.564,60.887,11.1,59.396,12.54,59.13,12.547,58.492,12.052,59.216,11.029,52.823
2024-04-16 14:30:00,11.096,53.005,10.612,54.056,10.085,62.985,10.563,53.536,11.562,62.076,11.1,54.525,12.039,51.457,10.542,59.738,11.551,53.113,10.528,51.536
2024-04-16 15:00:00,10.595,49.199,10.111,54.694,10.085,53.568,11.565,49.781,12.063,56.674,10.097,53.909,10.036,53.4,10.04,62.211,10.048,53.729,11.531,52.18
2024-04-16 15:30:00,12.098,57.379,11.113,54.056,9.584,59.891,10.563,51.666,11.562,59.692,11.601,52.051,10.537,48.184,10.542,57.867,10.549,51.256,11.029,51.536
2024-04-16 16:00:00,12.098,59.847,10.111,53.417,10.085,66.64,14.069,56.006,13.065,61.482,10.097,54.525,12.54,55.965,10.04,56.612,11.551,53.729,14.039,54.741
2024-04-16 16:30:00,11.597,60.46,11.614,60.364,10.587,67.843,12.066,58.448,12.564,61.482,13.105,58.188,12.54,58.501,11.545,64.05,11.551,62.813,11.531,55.377
2024-04-16 17:00:00,10.595,56.137,10.612,59.74,10.587,62.37,12.066,51.039,12.063,57.281,11.1,58.793,13.041,57.236,10.542,66.481,11.05,61.021,12.033,49.59
2024-04-16 17:30:00,10.094,62.898,10.612,54.694,10.085,59.266,11.565,57.84,11.562,62.076,10.599,53.291,12.039,55.326,9.539,61.595,11.05,54.958,11.531,57.902
2024-04-16 18:00:00,9.592,67.109,10.612,59.74,9.584,69.04,9.561,66.781,9.557,66.764,10.599,60.598,11.539,57.869,9.037,70.081,11.05,60.42,9.524,64.089
2024-04-16 18:30:00,9.091,74.74,9.109,65.906,9.082,72.001,9.059,70.25,9.056,71.344,9.094,65.926,9.034,63.488,8.535,75.96,9.046,65.775,9.022,67.715
2024-04-16 19:00:00,8.088,73.582,9.109,68.329,8.581,78.357,8.558,63.843,8.053,71.909,9.094,67.673,11.539,54.686,8.034,76.54,9.547,68.12,8.018,64.698
2024-04-16 19:30:00,7.085,72.418,8.607,64.073,8.581,68.443,7.556,67.363,7.552,74.709,8.09,62.982,8.533,61.008,7.532,70.676,8.544,65.185,7.014,70.686
2024-04-16 20:00:00,6.583,76.466,7.605,67.726,8.079,70.23,6.052,75.895,6.048,82.858,7.087,68.252,8.032,63.488,7.03,76.54,8.043,66.363,5.005,80.454
2024-04-16 20:30:00,6.583,74.74,7.103,70.727,7.577,71.412,6.052,77.003,6.048,83.388,6.585,71.692,7.03,68.36,6.026,78.843,7.542,69.865,6.01,75.922
2024-04-16 21:00:00,6.082,77.609,6.602,73.099,7.075,73.756,6.553,74.219,5.547,82.326,6.083,73.953,6.528,71.94,5.524,81.121,7.041,71.598,5.507,75.922
2024-04-16 21:30:00,6.082,79.313,6.1,71.916,6.574,74.917,6.052,77.555,5.547,83.916,6.083,75.074,6.027,71.94,6.026,77.694,6.539,71.598,5.005,81.012
2024-04-16 22:00:00,6.082,83.238,6.1,77.191,6.574,76.071,5.551,82.443,5.547,86.012,5.581,77.297,6.027,74.873,5.524,82.814,6.539,73.318,5.507,82.123
2024-04-16 22:30:00,6.082,83.238,5.599,80.637,6.072,81.733,5.551,84.042,5.547,87.049,5.581,80.582,6.027,80.607,5.524,85.606,6.038,80.637,5.005,84.324
2024-04-16 23:00:00,5.58,85.449,5.599,82.339,6.072,82.844,5.551,84.042,5.045,87.049,5.079,83.276,5.526,80.042,5.022,86.159,6.038,80.637,5.005,84.324
2024-04-16 23:30:00,4.576,85.998,5.097,82.903,5.57,82.289,4.548,84.571,4.544,88.594,5.079,83.276,5.025,82.292,5.022,87.262,5.537,82.293,4.0,85.414
2024-04-17 00:00:00,4.074,87.092,4.596,83.465,5.068,83.397,3.545,87.193,3.54,91.637,4.075,83.81,5.025,80.607,4.52,88.359,5.035,81.19,3.497,87.035
2024-04-17 00:30:00,4.576,84.898,4.596,82.903,5.068,82.844,4.046,87.193,4.042,90.123,4.075,83.276,4.524,80.042,4.018,90.534,5.035,80.082,4.0,85.414
2024-04-17 01:00:00,4.576,87.092,4.596,82.903,5.068,83.397,4.548,87.713,4.544,88.594,4.075,83.276,4.524,83.407,4.018,89.992,5.035,81.19,4.0,87.035
2024-04-17 01:30:00,5.078,85.449,4.596,85.143,5.068,85.044,4.548,85.099,4.544,88.081,4.075,84.342,4.524,81.732,4.018,90.534,5.035,82.843,4.502,83.777
2024-04-17 02:00:00,4.576,84.898,4.596,84.026,5.068,85.59,5.049,80.829,4.544,87.049,4.075,84.873,5.025,81.171,4.52,87.262,5.035,82.843,4.502,81.012
2024-04-17 02:30:00,3.573,87.636,4.596,81.206,5.068,81.175,3.545,86.15,3.54,90.123,4.075,80.582,4.524,82.292,4.52,84.494,5.035,81.19,2.995,84.87
2024-04-17 03:00:00,3.071,89.8,4.094,82.903,4.566,84.497,3.545,87.713,3.039,93.136,3.07,84.342,3.521,84.514,3.516,86.711,4.032,84.484,2.995,89.171
2024-04-17 03:30:00,3.573,92.473,3.593,86.808,4.064,87.217,4.046,88.23,3.54,94.62,2.568,88.023,3.521,86.162,3.013,92.149,3.531,86.112,3.497,89.171
2024-04-17 04:00:00,3.071,90.874,3.593,87.909,4.064,88.827,3.043,88.746,3.54,91.637,3.573,88.542,3.521,87.794,3.516,91.074,4.032,86.112,2.995,88.107
2024-04-17 04:30:00,2.569,91.941,3.593,86.255,4.064,84.497,2.04,92.309,2.537,92.138,3.07,85.929,3.521,85.615,3.516,89.449,3.531,84.484,2.492,88.107
2024-04-17 05:00:00,3.071,91.941,3.091,85.7,3.562,88.292,3.043,89.26,2.537,94.127,2.568,85.402,2.518,86.708,3.013,89.992,3.029,86.112,2.492,88.64
2024-04-17 05:30:00,2.569,90.338,3.091,85.7,3.06,95.107,1.037,96.767,1.534,96.089,2.066,89.576,3.02,87.252,2.511,91.612,3.029,88.8,0.481,95.407
2024-04-17 06:00:00,1.565,92.473,1.586,91.715,2.558,92.522,1.538,96.767,0.53,98.503,0.559,93.647,1.515,92.067,1.004,94.282,2.528,89.866,-0.525,98.427
2024-04-17 06:30:00,1.565,95.631,1.084,92.253,2.055,92.522,1.037,95.297,0.53,98.981,0.559,93.647,1.014,92.067,1.004,95.865,1.524,90.927,-0.022,96.925
2024-04-17 07:00:00,2.067,96.153,2.088,85.143,1.051,96.129,3.043,86.15,2.035,95.111,1.563,89.576,0.512,95.196,1.506,92.149,1.022,94.076,1.989,89.701
2024-04-17 07:30:00,4.576,83.793,2.589,86.255,2.055,96.129,4.046,82.978,3.54,90.629,2.066,87.502,2.017,91.009,2.511,91.074,2.528,89.334,3.497,84.324
2024-04-17 08:00:00,5.078,79.878,3.593,82.903,3.562,86.134,4.548,80.288,4.544,88.081,3.07,84.342,3.521,83.407,3.516,86.711,4.032,82.293,4.0,81.012
2024-04-17 08:30:00,5.078,79.313,4.094,82.903,4.566,80.615,5.049,78.653,5.045,82.858,4.075,80.582,4.524,79.475,4.018,84.494,4.534,78.968,4.502,78.768
2024-04-17 09:00:00,5.58,79.313,4.596,78.921,5.068,80.053,5.049,77.555,5.045,83.916,4.577,77.848,4.524,78.906,4.52,81.687,5.035,78.968,5.005,78.768
2024-04-17 09:30:00,6.583,73.001,4.596,78.921,5.068,81.175,6.553,74.219,6.048,81.793,4.577,76.744,5.025,78.906,4.52,81.687,5.035,77.287,6.01,75.348
2024-04-17 10:00:00,7.085,69.483,5.599,77.191,5.57,77.788,7.055,70.822,7.552,73.594,6.083,75.074,5.526,76.034,5.524,79.415,6.038,75.027,7.014,68.313
2024-04-17 10:30:00,7.586,68.892,6.602,69.531,6.574,72.587,8.057,66.781,8.053,70.209,7.087,69.979,6.528,71.348,6.528,71.861,6.539,69.865,7.516,65.91
2024-04-17 11:00:00,8.589,64.109,6.602,70.13,6.574,71.412,8.057,65.611,8.555,70.209,7.087,69.405,6.528,71.348,7.03,71.269,7.041,69.865,8.018,64.089
2024-04-17 11:30:00,10.094,60.46,7.103,69.531,7.075,68.443,9.059,62.06,10.058,63.846,7.589,66.51,8.032,65.938,7.532,71.269,7.041,68.703,9.022,62.866
2024-04-17 12:00:00,9.091,65.313,8.607,67.121,7.577,66.035,8.558,64.434,9.557,68.494,10.097,59.396,8.533,62.252,9.037,64.05,8.544,61.62,9.022,63.478
2024-04-17 12:30:00,9.592,61.072,8.106,66.514,7.577,74.917,8.558,63.843,9.557,66.764,8.592,63.574,8.032,69.561,8.034,68.887,8.043,68.703,9.022,61.018
2024-04-17 13:00:00,9.592,65.913,8.106,65.906,8.079,67.843,9.561,67.363,9.557,71.344,8.592,62.982,9.034,64.103,8.034,67.085,8.544,64.002,9.524,65.305
2024-04-17 13:30:00,10.595,58.616,8.607,67.726,8.079,69.04,11.064,59.659,11.061,65.018,8.592,66.51,9.034,69.561,8.535,68.887,8.544,68.703,11.029,57.274
2024-04-17 14:00:00,9.592,56.137,9.61,60.986,8.581,65.429,9.561,60.262,10.559,65.018,10.097,56.974,10.036,66.546,9.539,62.211,10.048,61.62,9.524,58.529
2024-04-17 14:30:00,9.592,59.232,8.607,60.364,8.581,64.82,9.059,60.863,9.557,62.076,9.094,59.998,9.535,59.13,9.037,61.595,9.046,59.216,9.022,58.529
2024-04-17 15:00:00,9.091,61.072,8.607,60.364,8.079,64.21,9.059,63.843,9.557,67.342,9.094,61.793,9.034,59.758,8.535,64.05,9.046,60.42,8.52,62.252
2024-04-17 15:30:00,9.592,57.379,8.607,63.459,8.079,66.035,9.059,59.659,10.058,65.018,8.592,61.793,8.533,62.871,8.535,67.687,8.544,61.021,9.022,59.154
2024-04-17 16:00:00,9.592,59.232,8.607,61.606,8.581,61.753,9.059,59.659,9.557,69.639,9.094,59.998,9.535,59.13,8.535,64.66,9.046,58.612,9.022,59.777
2024-04-17 16:30:00,10.094,57.998,8.607,60.986,8.581,64.21,10.563,55.391,11.061,63.258,8.592,59.396,9.034,61.008,8.535,63.439,9.046,59.819,11.029,52.823
2024-04-17 17:00:00,9.592,54.889,9.109,58.488,9.082,62.37,9.561,54.774,10.058,62.668,9.595,55.14,10.537,55.965,9.037,64.05,10.048,56.791,9.524,53.465
2024-04-17 17:30:00,10.094,54.262,8.607,57.229,9.082,60.513,9.561,54.156,10.058,62.076,8.592,55.753,10.537,54.686,8.535,62.211,9.547,55.57,9.524,52.823
2024-04-17 18:00:00,8.589,58.616,9.109,55.33,9.082,60.513,8.558,58.448,8.555,69.067,9.094,54.525,9.034,53.4,8.535,60.358,9.547,52.495,8.52,58.529
2024-04-17 18:30:00,8.589,60.46,8.607,59.115,8.581,59.266,8.558,59.054,8.053,72.473,8.592,57.582,10.036,55.965,7.532,64.05,9.046,58.006,8.018,58.529
2024-04-17 19:00:00,8.589,57.998,8.106,60.986,8.581,60.513,8.558,59.054,8.053,73.594,8.09,59.396,9.535,53.4,7.532,67.085,8.544,56.791,8.018,59.777
2024-04-17 19:30:00,7.586,61.072,8.106,60.364,8.581,59.266,7.556,59.659,6.549,76.369,8.09,61.197,8.533,57.236,7.532,66.481,8.544,56.791,7.014,61.018
2024-04-17 20:00:00,7.085,64.109,7.103,62.843,7.577,65.429,6.553,65.024,5.045,80.183,6.585,62.389,7.03,59.758,7.03,64.66,7.542,58.612,5.507,70.686
2024-04-17 20:30:00,6.583,67.705,6.1,71.322,6.574,70.822,6.553,66.781,4.544,83.916,5.581,68.829,6.528,61.631,6.026,71.269,7.041,61.62,5.507,70.686
2024-04-17 21:00:00,5.58,68.892,5.599,71.916,6.072,73.756,6.052,67.944,4.042,84.967,5.581,69.979,4.524,71.94,5.524,73.627,5.537,67.536,4.502,73.031
2024-04-17 21:30:00,5.078,71.834,5.097,73.099,5.068,75.495,4.046,77.555,3.039,88.594,4.577,71.692,4.022,73.119,5.022,75.379,5.035,69.285,2.492,84.87
2024-04-17 22:00:00,4.074,75.892,3.593,81.206,3.562,84.497,2.542,85.625,1.534,92.638,2.568,84.873,3.521,76.612,4.018,79.415,4.032,74.459,1.487,90.754
2024-04-17 22:30:00,4.074,75.892,2.589,86.808,2.558,89.36,2.04,89.773,1.032,94.62,1.061,91.114,2.017,79.475,3.013,83.935,3.029,81.19,0.481,92.84
2024-04-17 23:00:00,3.573,79.313,2.088,89.55,2.558,87.755,1.538,94.308,0.53,97.543,0.559,92.639,1.515,85.615,2.511,83.935,3.029,78.968,-0.022,95.915
2024-04-17 23:30:00,2.067,84.898,1.586,90.636,1.553,92.522,0.535,94.803,0.028,97.06,0.056,96.139,1.515,87.252,1.506,89.992,3.029,80.082,-0.525,96.421
2024-04-18 00:00:00,2.569,84.346,1.084,94.387,1.553,91.475,0.535,96.279,0.028,98.981,-0.447,96.139,1.014,92.067,0.502,92.685,1.524,87.729,-0.525,98.427
2024-04-18 00:30:00,1.565,88.18,0.582,94.917,1.553,93.042,0.033,96.767,-0.474,100.405,-0.949,98.103,1.014,93.64,0.502,95.339,1.524,87.192,-1.028,99.42
2024-04-18 01:00:00,2.067,87.092,0.582,96.496,0.046,96.637,0.033,98.704,-0.976,100.876,-0.949,99.075,1.014,91.539,-0.001,96.913,0.521,92.508,-1.531,101.383
2024-04-18 01:30:00,0.56,90.338,-0.422,97.541,0.046,96.637,-0.469,98.704,-0.976,101.814,-1.452,99.559,0.011,92.067,-0.504,97.955,0.521,92.508,-1.531,101.383
2024-04-18 02:00:00,1.063,93.003,-0.422,98.062,0.046,96.637,-0.469,99.184,-1.478,102.28,-1.955,100.042,-0.491,94.679,-0.504,96.39,0.019,94.596,-1.531,102.354
2024-04-18 02:30:00,0.058,96.153,-0.422,98.062,0.046,97.648,-0.469,100.614,-1.478,103.668,-1.955,100.522,0.011,95.196,-1.006,100.021,0.019,94.596,-2.034,102.354
2024-04-18 03:00:00,0.56,96.673,-0.422,99.613,-0.959,98.652,-0.469,100.614,-1.478,102.744,-1.955,100.522,-0.992,96.225,-0.504,99.507,-0.483,97.69,-2.034,102.354
2024-04-18 03:30:00,0.058,97.708,-0.422,99.097,-0.959,99.152,-0.97,99.184,-1.478,102.744,-1.452,101.954,-0.491,98.262,-1.006,99.507,-0.483,96.149,-2.034,103.318
2024-04-18 04:00:00,0.56,96.153,-0.422,99.613,-0.457,100.639,-0.97,100.614,-1.478,102.744,-1.452,102.429,-0.992,95.712,-0.504,98.991,-0.483,97.178,-2.034,102.837
2024-04-18 04:30:00,0.058,94.584,-0.422,100.639,-0.959,100.145,-0.97,99.663,-1.478,104.128,-1.955,101.954,-0.992,98.262,-1.006,100.021,-0.483,97.178,-2.034,103.318
2024-04-18 05:00:00,0.058,95.109,-0.924,99.613,-0.959,101.131,-0.97,100.614,-1.478,103.668,-1.955,101.954,-0.491,94.679,-0.504,101.045,-0.985,97.69,-2.034,104.274
2024-04-18 05:30:00,0.058,96.673,-0.924,101.15,-1.462,99.649,-0.97,101.087,-1.478,104.128,-1.955,102.429,-0.992,97.247,-1.006,101.045,0.019,96.149,-2.034,104.75
2024-04-18 06:00:00,0.56,94.059,-0.422,100.127,-0.959,101.131,-0.469,100.614,-0.976,104.585,-1.955,102.429,-0.992,96.737,-1.006,100.534,-0.985,98.201,-1.531,104.274
2024-04-18 06:30:00,0.56,96.153,-0.422,101.15,-0.959,101.131,-0.469,101.087,-0.976,104.128,-1.452,101.954,-0.491,98.262,-0.504,102.062,-0.483,97.178,-1.531,104.274
2024-04-18 07:00:00,1.063,101.286,0.08,101.15,-0.959,101.131,0.535,99.184,0.028,104.585,-0.949,102.429,-0.491,96.225,-0.001,98.474,-0.483,98.201,-0.022,103.797
2024-04-18 07:30:00,1.565,102.295,0.582,100.127,-0.457,101.131,1.538,99.184,0.53,103.668,0.056,101.479,0.512,94.679,1.004,100.534,0.019,97.69,0.481,101.87
2024-04-18 08:00:00,3.071,98.737,2.088,100.127,0.046,100.639,2.542,96.279,1.534,101.346,0.559,100.522,1.515,89.945,2.009,100.534,1.022,96.149,1.989,98.427
2024-04-18 08:30:00,5.078,94.059,3.091,99.097,1.051,100.145,5.551,87.713,3.54,99.932,2.066,98.59,4.022,88.873,3.516,99.507,2.528,94.076,4.502,92.84
2024-04-18 09:00:00,7.085,85.998,4.596,90.636,2.055,98.151,6.553,86.15,6.048,90.629,4.075,92.132,6.027,83.962,5.022,89.449,5.035,90.397,6.01,88.64
2024-04-18 09:30:00,7.085,82.682,5.599,89.55,4.064,95.619,6.553,85.099,7.051,86.012,5.581,89.06,7.03,82.851,5.524,89.992,6.539,85.571,6.512,84.324
2024-04-18 10:00:00,7.085,82.682,6.1,87.359,5.57,93.042,7.055,85.099,7.051,86.531,5.581,86.979,7.03,81.732,6.026,89.449,6.539,84.484,7.014,84.87
2024-04-18 10:30:00,8.088,83.793,6.1,86.808,5.57,91.475,8.057,84.571,7.552,86.531,6.083,86.455,7.03,82.292,6.026,89.449,7.041,82.843,8.018,81.569
2024-04-18 11:00:00,9.592,76.466,7.103,85.143,6.072,93.042,9.561,77.555,9.557,78.559,7.087,84.873,8.032,81.732,7.03,87.811,7.542,83.938,9.022,76.495
2024-04-18 11:30:00,9.091,83.793,8.106,82.339,7.577,85.044,9.059,82.443,9.056,82.858,8.592,78.398,9.535,74.873,8.535,83.376,9.046,75.027,9.022,78.768
2024-04-18 12:00:00,7.586,99.761,7.605,86.255,7.577,88.292,8.057,93.312,8.053,94.62,8.09,84.342,8.533,84.514,8.034,88.905,8.043,83.938,8.018,90.229
2024-04-18 12:30:00,7.085,98.223,6.602,93.856,7.075,95.619,7.055,92.309,7.552,96.089,7.087,94.148,7.531,88.334,7.03,97.435,7.041,91.455,7.014,93.357
2024-04-18 13:00:00,7.085,108.227,6.1,95.445,6.072,96.129,7.055,96.767,7.552,98.981,6.083,95.147,7.03,92.067,7.03,98.474,6.539,91.455,7.014,94.897
2024-04-18 13:30:00,7.586,114.882,6.1,98.062,6.574,99.649,7.556,99.663,7.552,99.932,6.585,98.59,7.03,96.737,6.528,102.569,7.041,97.178,7.014,98.925
2024-04-18 14:00:00,7.586,116.271,6.602,101.15,7.075,101.131,7.556,99.184,8.053,100.405,6.585,99.559,7.531,97.755,7.03,103.074,7.041,97.69,7.516,97.929
2024-04-18 14:30:00,8.088,117.647,7.103,100.127,7.075,101.621,8.057,100.139,8.053,100.876,7.087,98.59,7.531,97.755,7.03,104.079,7.542,98.201,8.018,98.427
2024-04-18 15:00:00,8.088,118.557,7.605,100.639,7.075,102.11,8.057,100.139,8.053,100.405,7.087,100.042,7.531,97.755,7.532,102.569,7.542,98.71,7.516,98.427
2024-04-18 15:30:00,8.088,119.01,7.605,101.15,7.577,102.597,7.556,99.663,8.053,100.876,7.087,99.559,8.032,98.766,7.532,102.569,8.043,99.219,7.516,98.427
2024-04-18 16:00:00,8.088,119.911,7.103,100.639,7.577,102.597,7.556,101.559,8.053,101.346,7.087,99.559,7.531,100.269,7.532,103.577,7.542,98.71,7.516,99.913
2024-04-18 16:30:00,8.088,121.252,7.103,101.15,7.577,102.11,8.057,101.559,8.053,102.28,7.087,100.042,7.531,101.757,7.532,104.079,7.542,100.231,7.516,100.405
2024-04-18 17:00:00,8.088,121.252,7.605,101.659,7.577,102.597,7.556,102.029,8.053,101.814,7.087,100.522,7.531,100.767,7.532,104.079,8.043,100.735,7.516,100.895
2024-04-18 17:30:00,8.088,121.252,7.605,101.659,7.577,103.565,8.057,102.497,8.053,102.28,7.087,100.522,7.531,102.739,7.532,104.58,7.542,101.238,7.516,100.895
2024-04-18 18:00:00,8.088,124.33,7.605,102.167,8.079,103.565,8.057,102.963,8.053,102.744,7.589,101.479,7.531,102.739,7.532,105.079,8.043,102.739,7.516,100.895
2024-04-18 18:30:00,8.589,124.33,7.605,101.659,8.079,104.526,8.057,102.963,8.555,102.744,7.589,102.429,8.032,102.249,7.532,105.576,8.043,102.739,8.018,101.87
2024-04-18 19:00:00,8.589,121.252,7.605,102.673,8.079,104.046,8.558,103.428,8.555,103.207,7.589,101.479,8.032,103.714,7.532,105.079,8.043,102.24,8.018,101.87
2024-04-18 19:30:00,8.589,121.252,8.106,103.178,8.581,104.046,8.558,104.352,8.555,102.744,8.09,102.429,8.533,102.249,8.034,104.58,8.544,101.74,8.018,102.354
2024-04-18 20:00:00,8.589,121.252,8.106,103.681,8.581,104.046,8.558,104.352,8.555,103.207,8.09,102.901,8.533,103.228,8.034,106.566,8.544,102.24,8.018,101.383
2024-04-18 20:30:00,8.589,121.252,8.106,102.673,8.581,104.046,8.558,103.891,8.555,103.207,8.09,102.429,8.032,103.714,8.034,106.566,8.544,101.74,8.018,102.354
2024-04-18 21:00:00,8.589,121.252,8.106,103.178,8.581,104.526,8.057,104.811,8.555,104.128,8.09,102.901,8.032,106.122,8.034,105.079,8.544,101.238,8.018,102.354
2024-04-18 21:30:00,8.589,121.252,8.106,103.178,8.581,104.526,8.057,105.725,8.555,103.668,7.589,102.429,8.032,104.683,8.034,105.576,8.043,102.739,8.018,102.837
2024-04-18 22:00:00,8.589,121.252,8.106,103.681,8.581,105.48,8.057,104.811,8.555,103.668,7.589,103.372,8.032,107.072,8.034,107.059,8.043,103.237,8.018,102.837
2024-04-18 22:30:00,8.589,121.252,8.106,103.681,8.581,105.004,8.558,105.269,8.555,103.668,7.589,102.901,8.032,108.015,8.034,106.072,8.544,103.733,8.018,103.318
2024-04-18 23:00:00,8.589,121.252,8.106,103.681,8.581,105.004,8.558,104.811,8.555,104.128,8.09,102.901,8.032,107.072,8.034,105.576,8.544,103.237,8.018,102.354
2024-04-18 23:30:00,8.589,121.252,8.106,103.178,8.581,105.004,8.558,105.269,8.555,103.668,8.09,102.429,8.032,106.598,8.034,106.566,8.544,103.237,8.018,102.837
2024-04-19 00:00:00,8.589,121.252,8.106,102.673,8.581,105.48,8.057,105.725,8.555,103.207,8.09,102.901,8.032,106.122,8.034,105.576,8.544,102.24,8.018,101.87
2024-04-19 00:30:00,8.589,121.252,8.106,102.167,8.581,104.526,8.057,104.352,8.555,103.207,7.589,101.001,8.032,107.544,8.034,106.566,8.544,100.735,8.018,101.87
2024-04-19 01:00:00,8.088,121.252,8.106,102.167,8.079,104.526,8.057,100.614,8.053,101.814,7.589,100.522,8.032,108.015,8.034,106.072,8.544,100.735,7.516,100.405
2024-04-19 01:30:00,7.586,119.01,7.605,100.127,8.079,101.621,7.556,99.663,7.552,101.346,7.589,99.559,7.531,107.544,7.532,105.576,8.043,97.69,7.516,98.925
2024-04-19 02:00:00,8.088,119.911,7.605,98.58,8.079,99.152,7.556,99.663,7.552,102.744,7.589,96.632,7.03,107.544,7.03,104.58,8.043,96.149,7.516,99.42
2024-04-19 02:30:00,8.088,117.647,7.605,99.613,8.079,100.639,7.556,101.087,8.053,102.28,7.087,99.075,7.03,108.015,7.03,104.58,8.043,97.69,7.516,100.405
